dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,20.033121,18.025586,33.562831,6.893889,-0.136233,0.005609,1.587015
0.025000,20.030556,18.197830,33.735093,6.890487,-0.136074,0.006369,1.584344
0.025000,20.028459,18.369994,33.907270,6.887090,-0.135894,0.007184,1.581590
0.025000,20.026845,18.542079,34.079363,6.883698,-0.135693,0.008055,1.578754
0.025000,20.025726,18.714083,34.251371,6.880311,-0.135468,0.008984,1.575834
0.025000,20.025116,18.886005,34.423294,6.876931,-0.135219,0.009971,1.572833
0.025000,20.025059,19.056689,34.593978,6.827355,-1.983021,-73.912094,1.568683
0.025000,20.026015,19.223953,34.761245,6.690684,-5.466825,-139.352149,1.561139
0.025000,20.028368,19.389185,34.926493,6.609933,-3.230066,89.470339,1.551626
0.025000,20.032409,19.552230,35.089588,6.523790,-3.445719,-8.626103,1.540012
0.025000,20.038438,19.712890,35.250361,6.430931,-3.714336,-10.744683,1.526133
0.025000,20.046758,19.870918,35.408608,6.329875,-4.042243,-13.116271,1.509791
0.025000,20.057673,20.026008,35.564082,6.218960,-4.436614,-15.774848,1.490743
0.025000,20.071488,20.177789,35.716491,6.096334,-4.905052,-18.737533,1.468706
0.025000,20.088501,20.325814,35.865490,5.959965,-5.454734,-21.987246,1.443343
0.025000,20.108991,20.469553,36.010682,5.807695,-6.090811,-25.443095,1.414267
0.025000,20.133208,20.608391,36.151616,5.637354,-6.813637,-28.913055,1.381038
0.025000,20.161351,20.741626,36.287791,5.446999,-7.614195,-32.022315,1.343168
0.025000,20.193547,20.868487,36.418674,5.235323,-8.467054,-34.114366,1.300137
0.025000,20.229687,20.987751,36.543293,4.984773,-10.021978,-62.196931,1.251611
0.025000,20.269232,21.097665,36.660104,4.672427,-12.493861,-98.875357,1.197763
0.025000,20.311432,21.197041,36.768070,4.318643,-14.151353,-66.299649,1.139103
0.025000,20.355684,21.285825,36.867270,3.967998,-14.025808,5.021806,1.076159
0.025000,20.401530,21.364579,36.958397,3.645093,-12.916177,44.385227,1.009608
0.025000,20.448649,21.434172,37.042440,3.361724,-11.334794,63.255325,0.940415
0.025000,20.496912,21.495690,37.120632,3.127649,-9.362972,78.872887,0.869780
